user_id,user_gender,user_location,tweet_id,tweet_timestamp,tweet_text,tweet_hashtag,tweet_polarity_score,tweet_sentiment_score,user_polarity_score,user_sentiment_score,user_follower_count,user_friends_count,user_retweet_count
1,Male,-1,7.75531E+17,9/13/16,rt @alvarohprada: #urgente! farc dieron orden de asesinar amigos del ejército en cauca. asesinaron militar pensionado. https://t.co/prytves…,urgente,0,0,-1,-0.637517429,902,843,49
2,Male,-1,7.77345E+17,9/18/16,"rt @williamhhhh: #todosporelno en colombia no había un conflicto armado interno sino una amenaza terrorista,santos les dio inmerecido statu…",todosporelno,0,-1,-1,-0.866345594,902,843,49
3,Male,-1,7.77392E+17,9/18/16,rt @papel_periodico: alerta. disidentes de #farc amenazan con tomar alta amazonía. https://t.co/1qj30vbocg,farc,0,1,-1,-0.987883927,902,843,49
4,Male,-1,7.7828E+17,9/20/16,rt @fernapiensa: #notengotiempopara pensar en la guajira. mi trabajo es la impunidad total para los narcos terroristas farc. https://t.co/v…,notengotiempopara,0,-1,-1,0.029996068,902,843,49
5,Male,-1,7.78326E+17,9/20/16,rt @fernapiensa: cobarde! se esconde #santoscolombiapideeldebate nunca da la cara. sirve solo para defender terroristas farc https://t.co/f…,santoscolombiapideeldebate,0,1,-1,-0.209091445,902,843,49
6,Male,-1,7.79529E+17,9/24/16,"#soycabal  @mariafdacabal al narcoterrorismo farc hay que entrarle de frente; no protegerlos, no escoltarlos; gener… https://t.co/lfooulajnr",soycabal,0,1,-1,-0.127395182,902,843,49
7,Male,-1,7.79861E+17,9/25/16,rt @paitojimenez28: #cartagena indignada al ver como farc se pasean tranquilamente en la ciudad para brindar seguridad a sus cabecillas #vo…,"cartagena,vo",0,-1,-1,-0.154859654,902,843,49
8,Male,-1,7.79868E+17,9/25/16,rt @alvarouribevel: farc aplazan entrega de armas hasta que santos no les cumpla los acuerdos que son la entrega del país al terrorismo. #c…,c,0,0,-1,0.522925013,902,843,49
9,Male,-1,7.80423E+17,9/26/16,rt @fsierraramos: #encartagenadecimosno al show de santos y las farc que solo trae concesiones al terrorismo.,encartagenadecimosno,0,-1,-1,0.231604913,902,843,49
10,Male,-1,7.80866E+17,9/27/16,"rt @alvarouribevel: #hagahistoriavoteno la economía queda capturada por farc.más impuestos,más predial,aumento excesivo del gasto público,q…",hagahistoriavoteno,0,0,-1,0.580004529,902,843,49
11,Male,-1,7.81218E+17,9/28/16,rt @panampost_es: fiscal advierte a farc que quienes cometan delitos irán a la justicia ordinaria #votonoycorrijoacuerdos https://t.co/ck0w…,votonoycorrijoacuerdos,0,1,-1,0.277148477,902,843,49
12,Female,-1,7.78054E+17,9/20/16,"los de #voteno tengan la amabilidad de leer, las farc no tendrán armas, tendrán protección en su ejercicio político (art 3.4.7) cd mentiroso",voteno,0,-1,-1,-0.258883326,111,123,0
13,Male,Antioquia,7.79903E+17,9/25/16,rt @alvarouribevel: farc aplazan entrega de armas hasta que santos no les cumpla los acuerdos que son la entrega del país al terrorismo. #c…,c,0,0,-1,0.454168545,532,3002,104
14,Male,Antioquia,7.79907E+17,9/25/16,"rt @horadelaverdad: nadie quiere la guerra en colombia, y tampoco queremos 297 páginas que le entregan el país a las farc #yovotono en el p…",yovotono,0,1,-1,-0.665970773,532,3002,104
15,Male,Antioquia,7.80179E+17,9/25/16,rt @danielpalam: #cartagenapitano porque no queremos que cabecillas de las farc puedan ser presidentes en el 2018 #colombiavotano https://t…,"cartagenapitano,colombiavotano",0,-1,-1,-0.475435303,532,3002,104
16,Male,Antioquia,7.80189E+17,9/25/16,rt @martinezlyda: los del sì se incomodan pq @velasquezjhonja marchara junto con el cd xel #no pero avalan a los narcoterroristas farc para…,no,0,1,-1,-0.899573333,532,3002,104
17,Male,Antioquia,7.80192E+17,9/25/16,rt @rubenalvarezc: los del no pedimos corregir acuerdos. santos y farc ofrecen guerra.,"cartagenapitano,elmu",0,0,-1,-0.01995194,532,3002,104
18,Male,Antioquia,7.80248E+17,9/26/16,rt @senrigobertob: las farc deben responder por los crímenes de lesa humanidad que han cometido #cartagenapitano @rigobertobaronn @cedemocr…,cartagenapitano,0,-1,-1,-0.389584254,532,3002,104
19,Male,Antioquia,7.80248E+17,9/26/16,rt @alvarouribevel: desde este momento #cartagenapitano para mostrarle al mundo que colombia saber decir no a que las farc se tomen nuestra…,cartagenapitano,0,-1,-1,-0.394562263,532,3002,104
20,Male,Antioquia,7.80251E+17,9/26/16,"rt @margaritarepo: unámonos todos para un gran #apagatón el día de mañana, 5:00 p.m. #noveoelshow entre santos y las farc. #soycolombiano h…","apagat,noveoelshow,soycolombiano",0,1,-1,-0.363370031,532,3002,104
21,Male,Antioquia,7.80259E+17,9/26/16,rt @alvarouribevel: responsables de atrocidades farc que se burlan de las víctimas podrán ser nuestros próximos gobernantes. evítelo. #vote…,vote,0,1,-1,-0.889666818,532,3002,104
22,Female,Antioquia,7.80259E+17,9/26/16,rt @alvarouribevel: #cartagenapitano en estos momentos cartagena dice que votará no al plebiscito el 2 de octubre porque no permitiremos en…,cartagenapitano,0,0,-1,-0.168048004,532,3002,104
23,Female,Antioquia,7.80261E+17,9/26/16,"rt @dcabralescast: no a santos, no a las farc, no a la impunidad, no a las injusticias #cartagenapitano https://t.co/fr161gwxsa",cartagenapitano,0,1,-1,0.629212041,532,3002,104
24,Male,Bogota,7.78253E+17,9/20/16,rt @andresalegriap: #pazesdiversidad tendencia en colombia porque todas las personas reconocemos la diversidad como una vía de construcción…,pazesdiversidad,1,1,1,-0.813278533,295,541,1
25,Female,Bogota,7.8238E+17,10/2/16,"no admitamos, no toleremos el engaño de santos y sus nuevos mejores amigos los narcoterroristas de las farc #porlapazvotono #pormipaisvotono","porlapazvotono,pormipaisvotono",0,0,-1,0.433289632,74,197,1
26,Male,Bogota,7.76139E+17,9/14/16,rt @cesarserpa: esta es prácticamente la última oportunidad para firmar la paz y acabar la guerra con las farc. #generaciondelsí https://t.…,generaciondels,0,1,1,0.092419743,762,682,62
27,Male,Bogota,7.78036E+17,9/20/16,rt @martinsantosr: farc armadas en canguan 42.000 km (permanente) vs. zonas veredales 300 km (por 6 meses) desarmadas #sienteelsi https://t…,sienteelsi,1,1,1,-0.61090825,762,682,62
28,Male,Bogota,7.79102E+17,9/22/16,"rt @egonayerbe: estar de acuerdo con el #sí🕊 no me identifica ni con santos, menos con las farc, ni cepeda, roy o tantos otros.",s,0,-1,1,-0.386907867,762,682,62
29,Male,Bogota,7.79108E+17,9/22/16,"rt @martinsantosr: estimado @carlosholmestru valdría la pena leer esto y aclararle a sus seguidores su propuesta de ""renegociar"" saludo! #s…",s,0,1,1,0.013026354,762,682,62
30,Male,Bogota,7.8013E+17,9/25/16,rt @claudialopez: aquí vamos a la histórica firma de #acuerdosdepaz q si gana el #sialapaz pondrán fin a 52 años de guerra con las farc! ht…,"acuerdosdepaz,sialapaz",1,-1,1,-0.639397391,762,682,62
31,Male,Bogota,7.8057E+17,9/27/16,rt @claudialopez: bienvenidos a la paz! seremos vigilantes de que ustedes y el estado le cumplan a los colombianos! #sialapaz https://t.co/…,sialapaz,1,0,1,-0.530310431,762,682,62
32,Female,Cafetero,7.80142E+17,9/25/16,rt @telesurtv: mañana se firma la paz en colombia. envíanos tu foto celebrando este momento #síalapaz #colombiaespaz https://t.co/g06vr743wy,"s,colombiaespaz",0,0,-1,-0.42376764,291,270,28
33,Female,Cafetero,7.80463E+17,9/26/16,rt @bluradioco: se tendría que hacer una reevaluación: kerry sobre farc en lista de terroristas https://t.co/6u75y2furd #meridianoblu,meridianoblu,0,1,-1,-0.157895789,291,270,28
34,Female,Cafetero,7.80463E+17,9/26/16,rt @eltiempo: #alaire #facebooklive @juanpablomed analiza cómo ha sido el cubrimiento del #procesodepaz con farc #findeunaguerra https://t.…,"alaire,facebooklive,procesodepaz,findeunaguerra",0,1,-1,-0.017309305,291,270,28
35,Female,Cafetero,7.80463E+17,9/26/16,rt @el_universal_mx: la paz en #colombia se firmará ¡con una bala de ametralladora! https://t.co/pkrowj7ppd https://t.co/eb20y05ihc,colombia,0,-1,-1,-0.685515599,291,270,28
36,Female,Cafetero,7.80518E+17,9/26/16,"rt @revistasemana: #farc, de las armas a la política https://t.co/swipnn4ent #firmadelapaz #findelaguerra https://t.co/x3han9gbnb","farc,firmadelapaz,findelaguerra",0,1,-1,-0.528820493,291,270,28
37,Female,Cafetero,7.82424E+17,10/2/16,rt @telesurtv: #pazparacolombia | elap cerró en quito y ratificó su apoyo a la paz en #colombia https://t.co/x9zx45p0m6 https://t.co/hopicu…,"pazparacolombia,colombia",0,0,-1,-0.137147442,291,270,28
38,Male,Cafetero,7.80432E+17,9/26/16,"rt @juanmansantos: hoy puedo decirles que vivimos #lafelisídad de un nuevo amanecer para colombia, una nueva etapa de nuestra historia, la…",lafelis,0,1,1,0.556919003,81,1218,21
39,Male,Caribe,7.80487E+17,9/26/16,llegar a un acuerdo es que ambas partes salgan favorecidas en este caso los unicos que saldran favorecidos son las farc #votonoalplebiscito,votonoalplebiscito,0,-1,-1,-0.202803157,511,275,0
40,Female,Caribe,7.79439E+17,9/23/16,"yo le digo #sialapaz #yovoyxelsi para que para samuel las farc sean solo una historia de horror a conocer, no a viv… https://t.co/od4iayerji","sialapaz,yovoyxelsi",1,0,1,0.23362417,195,207,0
41,Male,Caribe,7.79837E+17,9/25/16,rt @revistasemana: reviva el conmovedor momento en el que mockus ayuda a una exguerrillera de las #farc a pedir perdón https://t.co/drsbnov…,farc,0,-1,1,-0.396953849,28,222,3
42,Male,Caribe,7.80544E+17,9/26/16,"como militar que enfrento a las farc en la selva, nunca pensé que llegaría este momento. vamos todos a construir un nuevo pais #sialapaz",sialapaz,1,1,1,-0.1260321,28,222,3
43,Male,Caribe,7.76596E+17,9/16/16,rt @susanacorreabor: este gobierno ha dado muchas concesiones a narcoterroristas de las farc y cero castigo por delitos #premiosalasfarc ht…,premiosalasfarc,0,1,-0.909090909,-0.691919174,622,550,159
44,Male,Caribe,7.76598E+17,9/16/16,"rt @natiibedoya: lo dice alias karina: las farc no quieren la paz, quieren el poder por la vía política #votarnoesvotarpaz https://t.co/7hw…",votarnoesvotarpaz,0,-1,-0.909090909,0.686662257,622,550,159
45,Male,Caribe,7.76761E+17,9/16/16,rt @danielpalam: #santosaceptedebate y cuéntenos cómo va a juzgar a la fuerza pública y a los empresarios el tribunal de las farc. #unidosp…,"santosaceptedebate,unidosp",0,0,-0.909090909,0.406422548,622,550,159
46,Male,Caribe,7.76775E+17,9/16/16,rt @mariafdacabal: ¿las farc entregarán rutas de narcotráfico? ¿dinero? #santosaceptedebate y dígale al menos una vez la verdad al país!,santosaceptedebate,0,1,-0.909090909,-0.905252205,622,550,159
47,Female,Centro,7.80829E+17,9/27/16,rt @fnaraujor: #hagahistoriavoteno los cabecillas de las farc después de miles de asesinatos ahora podrán ocupar cargos públicos https://t.…,hagahistoriavoteno,0,1,-1,0.441599409,24,119,1
48,Male,Centro,7.77944E+17,9/19/16,rt @martinsantosr: farc armadas en canguan 42.000 km (permanente) vs. zonas veredales 300 km (por 6 meses) desarmadas #sienteelsi https://t…,sienteelsi,1,-1,1,-0.384789086,440,461,31
49,Male,Centro,7.78261E+17,9/20/16,rt @claraeospinag: que le digan castro-chavista a #vargasllosa por apoyar el acuerdo de paz en colombia confirma la fragilidad de los argum…,vargasllosa,0,1,1,-0.387903694,440,461,31
50,Male,Centro,7.79115E+17,9/23/16,"rt @martinsantosr: estimado @carlosholmestru valdría la pena leer esto y aclararle a sus seguidores su propuesta de ""renegociar"" saludo! #s…",s,0,-1,1,0.413961326,440,461,31
51,Male,Centro,7.79149E+17,9/23/16,rt @claudialopez: después de releerlos esta es mi parte favorita de #acuerdospaz es increíble haber logrado llevar a farc a esto! @accpol1…,acuerdospaz,0,-1,1,-0.115028444,440,461,31
52,Male,Centro,7.79355E+17,9/23/16,rt @gustavobolivar: el 2 de octubre votando #síalapaz acabamos con los dos actores del conflicto que más daño le han hecho a colombia: las…,s,0,1,1,-0.816182064,440,461,31
53,Male,Centro,7.79888E+17,9/25/16,esperando con asiedad ver el 26 de septiembre a mi pais en todos los titulares del mundo...colombia sera ejemplo a seguir.#paz,paz,0,1,-1,0.552222163,72,252,3
54,Male,Oriento,7.77632E+17,9/18/16,"rt @mivotoesno: en la ceja todos comprometidos con colombia, quieren una paz de verdad,con justicia y sin impunidad.#colombiaconelno https:…",colombiaconelno,0,-1,-0.968085106,-0.747230431,707,531,973
55,Male,Oriento,7.77634E+17,9/18/16,rt @fnaraujor: las farc ya entregó las armas pero al eln para que sigan delinquiendo #colombiaconelno https://t.co/07urnyjcnn,colombiaconelno,0,1,-0.968085106,-0.321148675,707,531,973
56,Male,Oriento,7.77659E+17,9/19/16,"rt @the__bosch: las farc, santos, roy, benedetti, petro, piedad, cepeda, samper... en conclusión, todos los malandros del país están #unido…",unido,0,-1,-0.968085106,0.439481213,707,531,973
57,Male,Oriento,7.77698E+17,9/19/16,rt @oizuluaga: ¿se imaginan a la cooperativa de las farc disponiendo de las tierras en colombia? #aguachica #colombiaconelno https://t.co/i…,"aguachica,colombiaconelno",0,-1,-0.968085106,0.289952368,707,531,973
58,Female,Oriento,7.77699E+17,9/19/16,rt @muriel53177: esto no es paz. llamar a fusilar al estilo farc a opositores es ilegal y genocida #colombiaconelno @lanochentn24 . https:/…,colombiaconelno,0,0,-0.968085106,0.041808182,707,531,973
59,Male,Oriento,7.777E+17,9/19/16,rt @claraaguilar11: por esta expresión de teodora no tengo dudas q la presidencia de colombia está en manos de las farc #colombiavotano htt…,colombiavotano,0,1,-0.968085106,0.527814332,707,531,973
60,Male,Oriento,7.77705E+17,9/19/16,rt @carlosfmejia: la paz para las farc es solo un instrumento para llegar al poder. actuemos ahora #votemosno https://t.co/2yyyuw9jv4,votemosno,0,-1,-0.968085106,-0.830020614,707,531,973
61,Male,Pacifica,7.81247E+17,9/28/16,rt @erikasalamanca: santos vs alias iván márquez sobre el dinero de farc. #colombiadecideno https://t.co/eikp9qbql0,colombiadecideno,0,1,-1,-0.048909314,26,137,2
62,Female,Pacifica,7.7829E+17,9/20/16,rt @martinsantosr: farc armadas en canguan 42.000 km (permanente) vs. zonas veredales 300 km (por 6 meses) desarmadas #sienteelsi https://t…,sienteelsi,1,0,1,0.799029797,220,273,2
63,Female,Pacifica,7.8157E+17,9/29/16,rt @paolasenadora: las farc son los mayores narcotraficantes de colombia pero santos se hace el ciego una vez más #todosavotarno https://t.…,todosavotarno,0,-1,-1,-0.057238032,405,251,5
64,Female,Pacifica,7.80405E+17,9/26/16,con la esperanza de que #lafelisidad si llegó para quedarse. #acuerdodepaz #colombia en #paz,"lafelisidad,acuerdodepaz,colombia,paz",1,1,1,-0.126173417,322,205,0
65,Male,Pacifica,7.78656E+17,9/21/16,rt @bluradioco: farc pide a campesinos sustituir cultivos ilícitos por siembras diferentes https://t.co/hhzaqhjvpk #meridianoblu https://t.…,meridianoblu,0,0,-1,0.561404203,59,147,4
66,Male,Pacifica,7.78657E+17,9/21/16,rt @bluradioco: no iremos a zonas veredales hasta que no se levanten órdenes de captura: farc https://t.co/sysfekdive #vocesysonidos,vocesysonidos,0,1,-1,-0.44019702,59,147,4
67,Male,Pacifica,7.79298E+17,9/23/16,rt @claudialopez: después de releerlos esta es mi parte favorita de #acuerdospaz es increíble haber logrado llevar a farc a esto! @accpol1…,acuerdospaz,0,-1,-1,0.446004115,59,147,4
68,Male,Otres,7.77475E+17,9/18/16,"rt @yccpedro: al estar en paz, podremos ocuparnos de temas verdaderamente importantes para #colombia como el #cauca y sus 1,250 especies de…","colombia,cauca",0,0,-1,0.93964258,5234,3993,39
69,Male,Otres,7.78406E+17,9/21/16,"rt @artxpeace: quedan pocos días para enviar tu obra, #exprésate sobre la #paz de #colombia en https://t.co/ndkk5aixt2 https://t.co/5us3ukt…","expr,paz,colombia",0,1,-1,0.716579754,5234,3993,39
70,Male,Otres,7.7984E+17,9/25/16,"vean la respuesta de andrés felipe, miembro de las farc, a una pregunta que le hice: #nosvamosconciendo https://t.co/iawtq8c1ul via @youtube",nosvamosconciendo,0,-1,-1,-0.75716291,5234,3993,39
71,Male,Otres,7.80336E+17,9/26/16,rt @telesurtv: #síalapaz | en seis meses las farc-ep saldrá de la lista de terroristas de la onu | https://t.co/1c8l4upvjb https://t.co/zkt…,s,0,-1,-1,0.626059706,5234,3993,39
72,Female,Otres,7.8149E+17,9/29/16,rt @urreajuan: usan testimonio de soldado para apoyar #votosiel2deoctubre.¿por qué no le dicen que lo llevarán al tribunal farc a buscar un…,votosiel2deoctubre,1,1,1,0.757364833,184,150,1
73,Male,Otres,7.78979E+17,9/22/16,"#yovotosi por los acuerdos firmados entre el gobierno nal y las farc, porque quiero un conflicto menos en colombia. https://t.co/dk964mzif5",yovotosi,1,1,1,-0.989584767,144,917,0
74,Male,Otres,7.76076E+17,9/14/16,"rt @espanatovio: con #yosivotoalplebiscito y #sialapaz le doy una oportunidad a estas jóvenes d las farc, a volver a nuestra sociedad https…","yosivotoalplebiscito,sialapaz",1,1,1,0.892875684,3391,5000,134